address,avg_min_between_sent_txn,avg_min_between_received_txn,time_diff_between_first_and_last_mins,unique_received_from_addresses,min_val_received,max_val_received,min_val_sent,avg_val_sent,total_transactions_inc_cnts,total_ether_received,total_ether_balance,flag
7577,0xcc24a0bc0eac9c38c9c17db194a50f746cbcd2a3,2.25,0.0,9.02,2,525.173772,1475.826228,0.001078,500.249528,6,2001.0,0.001886545,0
7578,0xcc24ba5e0e6616f074e3d1f4cbe8c2c9298fb963,0.0,0.0,54.93,1,1.04,1.04,1.039496,1.039496,2,1.04,0.000504,0
7579,0xcc2aca96e13c5eaeea16ad7639c2d9aeeb0608e0,7.27,9857.04,69050.13,7,2.0,5.9,1.999424,3.5992620000000004,14,25.2,0.00516327,0
7580,0xcc2b657406458ee8b86cd16f194d440a722c0346,0.0,491.75,250300.5,6,0.0,79.77,0.0,0.0,510,657.7330717,657.7330717,0
7581,0xcc311e7347aaae5ecf5436271e4f25a093459f9e,0.0,7007.89,105118.3,5,0.0,300.0,0.0,0.0,16,1831.834338,1831.834338,0
7582,0xcc317089a2f1bb71b2f24dd75e5731943c1fd351,1771.31,31027.58,262391.17,1,0.19326,1.000872,0.19284,0.89904,16,7.195699799999999,0.00338101,0
7583,0xcc342bb0d2d1b780acf64bb119e8f3911e6f3704,3930.91,9630.32,806415.67,11,0.02,176.75,0.0,24.201827,166,1549.307067,-1814.746933,0
7584,0xcc3c9b05496956b363206c5d030cfc8f720d0ebb,159727.26,11178.34,736283.63,17,0.575207,150.0,1.0,100.0,26,1299.966871,999.9668708,0
7585,0xcc3f1c7bad84fec8db8e0e0f7bb006aa1784e842,161.23,0.0,322.47,1,101.0,101.0,4.563134,50.499508,3,101.0,0.000984218,0
7586,0xcc3f99056c418776094e4db2a5d0f48569a40b8c,2.61,2355.97,80186.48,1,0.050003,0.103176,0.049675,0.075958,66,2.444105804,0.0134400039999999,0
7587,0xcc459bc4580eeab99b6d710c043da5a357f1d4f7,1525.92,10099.72,46502.58,2,4.0,10.02,3.999811,7.254764,8,29.02,0.00094501,0
7588,0xcc50860f8484e3badde0142e3aab0891734b9952,12.3,4428.66,754914.0,8,0.039429,392.5,0.043386,3.5060620000000005,336,582.3726341,0.366363819,0
7589,0xcc58cd02350a3882db5b2998bf26aa5438d2708a,0.0,0.0,406.77,1,2.232886,2.232886,2.232266,2.232266,2,2.2328863,0.00062,0
7590,0xcc592dda91bd454d5ae85326b41336dcaf256bd6,0.0,0.0,4.02,1,150.0,150.0,149.999528,149.999528,2,150.0,0.000471636,0
7591,0xcc5b41965831daa9e37e6b96ba573b9e22b586b2,161.74,0.82,325.12,2,33.788444,67.211556,9.999424,50.499487,4,101.0,0.001026218,0
7592,0xcc5c3e21b2071d61b6504502d2bb0c85e82b1ecc,8313.48,0.0,16626.97,1,0.49375,0.49375,0.0,0.246265,3,0.49375,0.001220457,0
7593,0xcc60e29b0f3af73d9198a1968d2684195ee0511e,20714.88,5952.94,1125519.93,7,0.49,678.027366,0.0,60.105092000000006,75,2610.408115,-154.4260975,0
7594,0xcc6139b214534d9bb63ddacab7c02bfcb0ded3f3,0.0,1938.08,226755.85,3,0.0,1.356648,0.0,0.0,118,61.47547531,61.47547531,0
7595,0xcc6327d19d25bcc63dad868f936ff0b23b1921e0,17.27,0.0,51.82,1,101.0,101.0,1.2,33.665988,4,101.0,0.002035312,0
7596,0xcc6443b0f0a8cf107cb3350ebeae4b771158e652,89647.51,7007.61,193310.23,2,0.043356,0.174277,0.042915,0.108375,4,0.21763293,0.000882,0
7597,0xcc69f2e45f5426b811daa0596eb300fc4762d41c,2.74,0.0,8.23,2,962.530342,1038.469658,20.0,666.999528,5,2001.0,0.001414909,0
7598,0xcc75a8d0675c9e2c0d7787247b956e8cc3b50b9a,81.09,4424.01,170869.53,3,0.027,0.129,0.026336,0.110522,72,3.78035418,0.02259165,0
7599,0xcc7a82d3b86edafe9ca0f65ed5e3a7fddf7cfb9f,0.0,13377.01,187278.18,4,0.0,66.0,0.0,0.0,15,292.295046,292.295046,0
7600,0xcc8666f2b535fbfefa2da23180a5029b26d04f1c,0.0,0.0,7.77,1,0.723476,0.723476,0.723056,0.723056,2,0.72347631,0.00042,0
7601,0xcc86f467ac12fc288d152c80c8db8e59758685b6,159.65,0.5,320.3,2,40.365866,60.634134,7.99895,50.499508,4,101.0,0.000984218,0
7602,0xcc8e9828b8910f5efd7cc7c690959fd7708fa18a,3750.4,3902.49,115249.55,7,0.001,12.430143,0.000559,3.335949,30,40.03671954,0.005334,0
7603,0xcc91aa4f6e358a2460e84f39ce27e320ad14e27a,6.94,19424.54,116588.92,6,0.129877,3.649767,0.129218,1.27251,12,7.63958742,0.004527858,0
7604,0xcc91d796593b02bfd081fe50a7c1217907c403e8,162.55,0.0,325.1,1,101.0,101.0,0.448188,50.499508,3,101.0,0.000984218,0
7605,0xcc9d55fd0ef996ed385cfb715fccd9f923ac4853,3.22,5201.18,1295856.85,2,0.010018,1.87132,0.022546,1.108884,486,262.9547352,0.149212186,0
7606,0xcca6d350412242830b0aa0686e0cf42a0b31ac95,0.0,0.0,1.68,1,0.21,0.21,0.20916,0.20916,2,0.21,0.00084,0
7607,0xccc81a7355c9ccc89521d16967b932717edacf86,0.57,25465.52,101864.35,2,0.251278,1.734313,0.250438,0.659886,8,2.642903799,0.00336,0
7608,0xcccd205451538064f6118352e31909952002d58f,10772.79,1285.01,124433.0,4,0.1,24.562542,0.0,12.476281,23,124.770941,0.008131083,0
7609,0xcccd9d798bf76483a4a9e809dec86b46ee7073da,0.0,44165.06,88330.12,2,0.0,30.0,0.0,0.0,3,30.0,30.0,0
7610,0xccd50a253ad69dc8cefec612a9db08c5d1d57677,7618.05,7158.56,326463.98,16,0.103221,21.495,0.0,2.143026,44,53.6035497,0.027888713,0
7611,0xccdeb4fdafcae80de0b05f8732db5d336c325905,29.19,47805.0,382673.58,7,0.1,0.399095,0.097311,0.252826,16,2.0442497,0.02164219,0
7612,0xccdedcb867994ee1bd46608da85ccd8818bbec9d,162.87,0.82,327.37,2,4.803939,96.196061,2.01,50.499487,4,101.0,0.001026218,0
7613,0xcce7f31f179245a2aa5cd05407d4ddef9df81000,0.0,1063.57,176552.5,7,0.0,16.077896,0.0,0.0,167,43.80804044,43.80804044,0
7614,0xccf6e0d042d91feef16259e42bd8a2edcd1fc730,156.18,0.0,312.37,1,101.0,101.0,2.434863,50.499508,3,101.0,0.000984218,0
7615,0xccf7ea6c704cefb92b42791d047b836082c9fa5c,110.44,0.02,331.37,2,9.432895,91.567105,0.385234,33.665822,5,101.0,0.002534842,0
7616,0xccfa82f3779a09bb87d81efab943136d198dea72,3.75,20867.01,125220.78,4,0.068868,29.98,0.168397,8.389327,11,41.94886819,0.002230847,0
7617,0xccfafad8cb8d06a2eb412703f9ad57a0835bca12,6170.18,23165.29,517105.03,9,0.007945,3.784,0.0,0.234969,48,7.578057405,-0.64585469,0
7618,0xccfbf02f82a60206b3bc2a6dd3d17603fb793f0d,0.0,1655.13,226752.87,3,0.0,0.378289,0.0,0.0,138,26.47799466,26.47799466,0
7619,0xcd0a0175ce2267e37b7c622417b4b621571aa77d,34.48,1442.36,562674.7,1,0.067036,1.499663,0.065861,0.293562,762,110.851282,-0.995919627,0
7620,0xcd111aa492a9c77a367c36e6d6af8e6f212e0c8e,0.0,1.14,11419.72,1,0.0,0.0,0.0,0.0,10000,0.0,0.0,0
7621,0xcd1a9abcac258b2827c15d090cd75f963f752e0b,8.68,4050.25,109573.6,20,0.2,25.0,0.9988,9.10937,52,227.7507787,0.01653956,0
7622,0xcd20fac6472f9cb1ed3b7fcb5823d2e3f8c08fdc,83.21,165.62,860424.47,374,0.0,2500.0,0.001,7.884382,10004,73686.09561,542.6796545,0
7623,0xcd2977872f348ee65db7f0107060b3383256bf63,0.0,0.0,1.83,1,1.285959,1.285959,1.285365,1.285365,2,1.285959,0.000594055,0
7624,0xcd2b8bfc765e9518cb8834c98474b5b60cd2b3c7,0.0,28346.25,226769.97,4,0.0,11.359193,0.0,0.0,9,43.83001981,43.83001981,0
7625,0xcd407952dc5d929650dad916545c6fd67e690a92,0.0,1679.74,226764.6,4,0.0,2.11517,0.0,0.0,136,89.41544185,89.41544185,0
7626,0xcd43a8df3884d67d567b34adf568151dd9016acf,161.24,0.3,323.08,2,18.897823,82.102177,1.073525,50.499508,4,101.0,0.000984218,0
7627,0xcd4866da2ec196ccfe70b63342e21474a3872fce,0.0,44163.02,88326.03,2,0.0,140.0,0.0,0.0,3,140.0,140.0,0
7628,0xcd5348d6c98090812be5582d9dc3e4ad442a4a21,0.0,0.0,2.68,1,0.0772,0.0772,0.0767279999999999,0.0767279999999999,2,0.0772,0.000471636,0
7629,0xcd5c95cf07081ec75035f273f766cf4ae3f25851,161.78,0.84,325.23,2,45.723937,55.276063,0.022722,50.499508,4,101.0,0.000984218,0
7630,0xcd5fb7fd3e2485b4bab4ab104a9e9366b1536faa,25.07,351.84,629867.88,3,0.200007,127.0,0.011557,0.452011,3305,726.712571,-10.51792646,0
7631,0xcd6018cbf8c3040a58e9581a7bcd5eb35fafee59,159.64,0.39,320.07,2,43.450515,57.549485,40.0,50.499508,4,101.0,0.000984218,0
7632,0xcd63cc929b889a0ccedd80d462ec44a5df1c26e1,0.0,0.0,1.62,1,1.000509,1.000509,1.000089,1.000089,2,1.000509186,0.000420006,0
7633,0xcd696956340e9b50c9bf409d5ed8144a9881a629,2.52,0.51,8.58,2,555.514942,1445.485058,1.0,666.999528,5,2001.0,0.001414909,0
7634,0xcd6aee71e3188780fc5ce1d3e264aac0d3811883,0.0,0.0,348.28,1,0.3318,0.3318,0.33118,0.33118,2,0.33179994,0.00062,0
7635,0xcd6b5f705b7c099f6395e9a6bb248b4367095a3f,18.48,1097.24,633319.38,2,0.010116,0.509634,0.008383,0.123219,1114,68.18163026,0.904202727,0
7636,0xcd6c765d1292eeb2adfe1a9737410d9e5cb39cb2,0.0,2257.23,390501.63,7,0.0,4.895576,0.0,0.0,174,346.083386,346.083386,0
7637,0xcd6eb2ab0da3009fb1df51f7665294e06aeac8c4,82.8,0.02,331.23,2,26.376409,74.623591,0.004454,25.24947,6,101.0,0.002118218,0
7638,0xcd7262dbd7551be8e44962b6d53e5b42cab5567e,161.34,0.84,324.37,2,46.919752,54.080248,0.108639,50.499508,4,101.0,0.000984218,0
7639,0xcd73fd5deec3670926d0cd29b634f6c2938b1df6,47.61,3467.68,392927.25,18,0.0,47.6414,0.0,0.148446,6313,293.0498958,-640.0812502,0
7640,0xcd7e8e72dba067cfcb086b06a90147d762cb1933,158.97,1.17,320.27,2,33.158959,67.841041,3.2158740000000003,50.499286,4,101.0,0.001428506,0
7641,0xcd7fd46a1fcdea7c93982bc9178b92faef0b6b61,3.77,51421.98,257128.77,5,0.0526,0.514,0.048,0.275765,10,1.3856,0.00677431,0
7642,0xcd8ab95e368892a298f6e61d0840a53640132c2c,164.22,0.82,330.08,2,4.178121,96.821879,1.5,50.499487,4,101.0,0.001026218,0
7643,0xcd8fb7d3e6a5489f63f5157f9d157cfc855b510d,0.0,0.0,172.02,1,1.232233,1.232233,1.230033,1.230033,2,1.23223348,0.0022,0
7644,0xcd9a536b42243b9e3bff197efc842ad5773671b8,20588.52,5399.33,959888.12,5,0.01,7.6501,0.0,0.374902,54,12.7538008,-3.74187174,0
7645,0xcda6f2c620321b0cd32ca7f6cbd028db1ca1fe1a,0.0,2494.7,319321.82,3,0.0,0.440592,0.0,0.0,129,27.46842671,27.46842671,0
7646,0xcda8ee87ad33758f6bf4fed8b0def8bc9beff72f,24.26,2792.8,14085.27,4,9.999076,40.0,9.998413,24.127099,10,120.6399069,0.00441159,0
7647,0xcdaafd52508eb6e982e8e8a8a140fa34d72f4efd,1.73,0.12,5.43,2,98.401926,1902.598074,0.176135,666.999528,5,2001.0,0.001414909,0
7648,0xcdabcd44298939aa01c88a9db4944d51498ac477,9.94,3049.3,1144139.13,3,0.09,2.04,0.189736,0.644624,746,240.4098872,0.609583264,0
7649,0xcdb01977fe53a9342b728fb1ddb275d12b828427,37977.81,9241.76,335735.55,1,0.099034,1.001235,1.000591,3.185756,27,9.558513176,0.001246032,0
7650,0xcdb051bbe63247247b514da8b37b0efc2c0264fa,0.0,3726.89,741651.3,5,0.0,1.375615,0.0,0.0,200,184.1620324,184.1620324,0
7651,0xcdcde4d8de69377fc5c8f7c648c6e0414e1b661c,165.1,0.0,330.2,1,101.0,101.0,0.00437,50.499508,3,101.0,0.000984218,0
7652,0xcdcfc02c452f7016186c8c14d868dee6bdc7a940,5658.36,218.96,412104.0,5,0.190722,11.534469,0.099141,19.932709,640,996.6875073,0.052073462,0
7653,0xcdd3f2a1ce39bb791766e54d25ba135a905fcad8,77.83,2271.79,954439.85,5,0.010011,10.0,0.497014,0.931421,762,330.0338813,0.310841896,0
7654,0xcdde52d5d6b0f9d9cd00aca07f0dd6fd5da9a6be,66.63,7081.72,407456.37,5,1.0,3.99,0.993083,1.086191,114,61.95411958,0.041211269,0
7655,0xcdef81839ae9c2b489fcb73c14b06081c4d86490,0.0,696.92,4587.33,4,0.008483,0.04034,0.105303,0.105303,5,0.10572295,0.00042002,0
7656,0xcdf7c7514c673529bdf40f6f2a6280b514d9e396,9164.18,1371.79,215768.15,2,0.0214,4.995,0.0,1.077329,38,22.59393136,-0.029971524,0
7657,0xce0fd2c44bdef2efcec767e4585c54dcef420c2a,0.0,5423.43,157279.52,5,0.0,91.6254,0.0,0.0,30,576.1978118,576.1978118,0
7658,0xce213bb7270db93558d9c6acb1b39573ed049869,17069.33,4865.25,789644.82,27,0.010014,28.443838,0.013723,12.625406,72,403.6564856,-50.858137,0
7659,0xce227cc7780a66056b26f3ef1f7a34189a0be3ad,3905.19,28297.95,774798.5,6,0.005,40.4,0.0,17.222207,36,172.231438,0.009367581,0
7660,0xce253bc8dcb9ba1fe5cca791d92c741bc88e40bc,0.0,2111.7,291414.15,3,0.0,1.110365,0.0,0.0,139,57.79029514,57.79029514,0
7661,0xce256f03665c70bcf55cdd50a882624e4677eaff,1686.26,1533.95,32811.37,5,0.001,2.00001,0.0,0.322264,20,4.52491194,0.013213708,0
7663,0x002bf459dc58584d58886169ea0e80f3ca95ffaf,3976.5,834.77,9622.53,1,0.5862689999999999,0.947515,0.585408,0.766346,4,1.53378461,0.001092,1
7664,0x002f0c8119c16d310342d869ca8bf6ace34d9c39,112.9,31.87,321.42,3,0.00102,0.8178,0.50039,0.658948,5,1.31882,0.000924,1
7665,0x0059b14e35dab1b4eee1e2926c7a5660da66f747,2300.37,65.1,73091.0,89,0.000784,15.729068,0.0,1.314957,127,37.55604606,-0.577721002,1
7667,0x00650a784ee109797ba8c05f3496bdbf2b2b7a1c,59129.36,0.0,118258.72,1,0.68,0.68,0.0033,0.33965,3,0.68,0.0007,1
7668,0x0084515449b037205a33d6d3940a5684126aa4b5,1819.9,638.12,8744.77,7,0.0,1.01947,0.7490899999999999,1.374626,10,2.75097468,0.0017219999999999,1
7669,0x008f3db10374099a11ec263415cb88c952abeedc,6556.08,255.89,53728.05,4,0.0001,50.0,11.996572,14.624572,13,117.0001,0.003528,1
7670,0x00c8bd3cd1e649a3fd2a89b3edc1c2ab631227a0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
7671,0x00d07f8c2194f14c8d694680f2b8c0be66d4d5e9,0.0,0.0,0.0,1,0.000683,0.000683,0.0,0.0,1,0.000683003,0.000683003,1
7672,0x00e01a648ff41346cdeb873182383333d2184dd1,28504.65,104.43,429867.15,21,0.425099,49.999314,0.0,13.33,37,200.2164943,0.26649427,1
7673,0x00eb6f5199cd0b671da371969b1a0f948e982fea,0.0,1460.98,34968.12,15,0.051,8.99,29.535269,29.535269,23,32.04440777,2.509139,1
7674,0x011da0ab16577cbb73374a5b9b869d66253150e7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
7677,0x015fca1d09287823e634ae51237ee1eeff03d9d5,0.0,5065.38,15991.88,3,6e-05,0.6771,0.775651,0.775651,4,0.7761939999999999,0.000543,1
7679,0x016c0261c48d089ac26d0a48f840c9a9d5e203dd,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
7680,0x017f86b90a46d8fd999eaefda1339355b98da12f,0.0,0.0,26040.53,1,0.5,0.5,0.4991390000000001,0.4991390000000001,2,0.5,0.0008609999999999,1
7681,0x018f2f4b3c9e38607aa7ab4dea23e9d663e3e050,0.0,24.43,370.03,2,0.9,2.6,3.499139,3.499139,3,3.5,0.0008609999999999,1
7682,0x024c344da7208e60356378a252dab771c34be111,0.0,269.49,16083.67,21,0.0003,3.987536,17.121073000000006,17.121073000000006,22,17.12212329,0.00105,1
7684,0x02d0b53ec925f5c5907eb3dd85bededaa4362564,1226.72,1037.84,31512.92,25,0.001,1.0,1.85895,5.223883,30,10.44986569,0.0021,1
7685,0x02d1347abe00beaa073058b1414722cdcc31abb3,0.0,8.97,4388.13,2,0.5,1.587594,2.086733,2.086733,3,2.0875939,0.0008609999999999,1
7690,0x03b70dc31abf9cf6c1cf80bfeeb322e8d3dbb4ca,3545.11,8300.42,341014.55,21,0.002652,2.392606,0.0,0.270272,64,10.82025598,0.009370107,1
7691,0x03e115d99f005f9df8accec3f3d07f54b593ee96,0.0,0.0,410.85,1,4.0,4.0,3.994951,3.994951,2,4.0,0.005049,1
7692,0x03f034fb47965123ea4148e3147e2cfdc5b1f7a5,9999.38,8870.62,506263.28,14,0.1,7.0,0.00015,0.671358,53,21.54536359,0.061913592,1
7694,0x043375ebc36fff7a4fcef1359f3c89afddf56e08,5714.26,1151.26,91554.32,12,0.0,9.995,0.0,2.142332,28,27.21089717,-0.639419125,1
7695,0x046e3a705d9bcd0e53d2b45161b48e39f4bc4090,140.5,0.0,281.0,1,5.0,5.0,2.496937,2.498469,3,5.0,0.00306262,1
7697,0x049b01966f721db6ec76097043e9d6eccaf719b6,13251.47,8664.0,280824.52,10,0.004591,2.0,0.0,0.296909,25,4.0266169430000005,-0.1301087709999999,1
7698,0x04a96f1b6f661793787b527f3114f33d7e413b4d,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
7699,0x051005cdcecd916fb8b98643d923646acc7e07cd,481.15,945.99,29823.23,26,0.001111,6.366482,1.0,9.739506,33,29.22109986,0.002583,1
7701,0x054aa7a66dcdf5fd76a3914fb5e02650c1afa65b,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
7702,0x058e49378461c239dae065114cd9fa1c0dbc25c1,935.49,288.71,23063.03,39,0.001,10.0,0.0,4.244608,53,50.94702061,0.01172004,1
7703,0x059615ea15f7f0e2a276103127bbace30223d294,0.0,5566.96,47810.23,5,0.461128,0.8,2.759049,2.759049,6,2.761128,0.002079,1
7704,0x0596e5e05fd430f7d83b38b23e250bfa98900d7f,376.37,4554.35,19346.52,4,0.016771,0.7959999999999999,0.04226,0.543613,7,1.63277051,0.001932,1
7705,0x05dd62c007cde143b402fa5da3937c40c70b4b14,8921.53,538.88,126876.83,101,0.005,420.0,0.0,78.248789,111,625.9938806,0.003567522,1
7708,0x05e5061133f752ea565f40f1e755d9604c313bc9,113084.05,0.0,226168.1,1,1.0,1.0,0.1,0.498341,3,1.0,0.003318,1
7709,0x05e85d73eaf6fef228294fdf867abba98552a99f,2007.34,87.19,6370.78,2,0.0070819999999999,1.64,0.000556,0.566852,7,1.72710242,0.02654692,1
7710,0x05f71263372ac109cd13faa86d13a0e5830fcedc,0.0,0.0,0.0,1,0.5,0.5,0.0,0.0,1,0.5,0.5,1
7711,0x05fbf1e3f105df6a4553f3c7f2ed93070a4bab46,76.43,341.23,24937.17,50,0.000315,49.9,0.0,3.396667,108,94.49412852,-58.35587148,1
7712,0x06091b32533835265bfa6ef8b32b04747ba77bb2,21.68,369.91,6005.32,16,0.001676,2.770609,0.5,4.286585,20,17.14969723,0.00335615,1
7715,0x0669398307efefb60030ff328a0cb6a3a840182c,0.0,1201.83,50477.0,10,0.0,13.0,0.0,0.0,43,87.4363053,87.4363053,1
7717,0x0697f9d4db21472b3461aa07be39b16cd5b56eca,11663.89,158.31,40532.58,28,0.0,3.99,0.0,8.733174,38,26.20278288,0.003259418,1
7719,0x071cf579507dd0661845694f709e68cf7ea506a4,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
7722,0x074f95064a579de2287b21b6ed33033c18cb80ef,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
7725,0x077ab20cd24146ddcd6fe7b805ae007f29e4d842,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
7726,0x078c2b3b09528fd7b80c9ee715f378d382f9139b,0.0,885.96,73255.98,10,0.011609,4.99,9.973989,9.973989,11,9.97485007,0.000860992,1
7727,0x07920356975798037f26a934db461c7aafc8aa05,272.57,1.46,1377.5,2,0.0,2.989391,0.0,0.617689,15,3.088824,0.000378,1
7730,0x07cfb04588154b06e3958b5d70408244102014d5,0.0,58.82,206575.92,13,0.014016,7.0,25.11148,25.11148,15,25.11234109,0.0008609999999999,1
7733,0x081a48fcfb87ddc415c31ddae1eb3ba5d5696cdb,0.0,0.0,0.0,0,0.0,0.0,0.004941,0.004941,1,0.0,-0.004940665,1
7736,0x08986f5cecd3cb8882e4a34a16961e3124377291,0.0,0.64,16613.8,1,0.0,0.99,0.989139,0.989139,3,0.99,0.0008609999999999,1
7738,0x08afea4ec3659a2e478f81fef2b784176a0b7d2f,0.0,670.4,187543.87,3,0.1,1.0,2.099139,2.099139,4,2.1,0.0008609999999999,1
7740,0x09430a9fb46a1a3b83980768c4cedf654d8eefa3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
7741,0x0967c50bfec4dba06e28e8fdbcfd15a23474fab4,12054.27,165.88,37987.52,11,0.372889,17.976392,8.2,9.4,14,28.21209198,0.012091976,1
7742,0x096c13f383a32253e238bc148307753d14868235,0.0,0.0,1252.55,1,0.224823,0.224823,0.224781,0.224781,2,0.22482344,4.2e-05,1
7743,0x096c39ab4fa36ca74a36fe1f4767ff487762f0aa,0.0,339.31,193813.48,22,0.0001,3.683191,21.136607,21.136607,32,21.1374684,0.0008609999999999,1
7744,0x09909c850f0e3019a645e0530aa37798dba59eb1,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
7746,0x09f8b64a3992ab516fc34de1157d2b4a39d45301,0.0,253.45,1774.15,7,0.358941,20.0,0.0,0.0,7,23.01115382,23.01115382,1
7748,0x0a0ba956038d4a66002d612648332b9c4ab7646c,3630.22,485.07,9200.72,4,0.5,1.990453,0.99853,2.218557,6,4.44066254,0.003549,1
7749,0x0a0d6500a7365fbd500f06811abef4de95c7a9a5,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
7750,0x0a104b095bc84815b27d93b232c6863759b79043,0.0,0.0,77259.7,1,1.008441,1.008441,1.00758,1.00758,2,1.00844107,0.0008609999999999,1
7751,0x0a10c493bc6f7faecca5be1e82d7fd7fb3774049,0.0,118.22,19382.85,26,0.0002,3.0,30.232895000000006,30.232895000000006,30,30.23375643,0.0008609999999999,1
7752,0x0a4392f623faf54de72cbf6f567e1a7808251cd3,16041.76,35.14,64237.33,1,0.39,1.64,0.008068,0.507017,6,2.03,0.001932,1
7753,0x0a4a2413d7c604647c7788fd3564b3c54fe06763,0.0,4172.21,141855.05,14,0.0,0.2,0.0,0.0,35,1.45,1.45,1
7754,0x0a5723d1bc889d8f755eb36fcd60483cc8bcf203,0.0,10043.84,130569.95,1,0.0,0.0,0.0,0.0,14,0.0,0.0,1
7755,0x0a72dc6925181e2c0ff2c26a32fb6f3a7e6c9bdb,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
7757,0x0a796062214cf4fc232dd8538a19035ac79a595c,2313.25,3942.93,235317.43,28,0.002492,1.127365,0.0,0.05337,82,2.918644235,0.036644235,1
7758,0x0a7dde263eb93f69acd1671a223c5c93faa73701,0.0,363.87,1455.47,4,0.071266,13.3,0.0,0.0,4,16.87126568,16.87126568,1
7763,0x0ae775637e63fa95855246fd82e96802d05883fc,1641.74,2103.12,327679.35,137,0.001,14.341,0.022257,21.161505,158,211.6193783,0.004326,1
7766,0x0b21fd643aaaf5af800af67e14ebf4886be20164,24521.53,0.0,49043.07,1,10000.0,10000.0,4999.999118,4999.999559000001,3,10000.0,0.000882,1
7767,0x0b2f68bfc1cd9c5886d1f8f41844e11aaa8a4223,2349.11,6278.84,50999.22,7,0.026775,1.021982,1.021924,1.191015,10,3.600221939,0.02717787,1
7773,0x0c2cb2d98f9f5ed558d9560d0e38e47187b2bfe1,0.0,0.98,37.35,2,0.021965,0.5,0.519949,0.519949,3,0.521965,0.002016,1
7774,0x0c4762bc7b1af1dc9448a827f53861c118b712de,0.0,190.62,3463.1,13,0.0037,2.511953,13.1422,13.1422,15,13.65219986,0.51,1
7777,0x0c8b740e3377f2be7a108aeba6a2f660588c728d,0.0,178.55,14998.25,17,0.0,21.1,0.0,0.0,85,198.8572996,198.8572996,1
7778,0x0c9d1b3ca852c67bbeabeeb51e9482a845d56868,372.54,281.48,2152.5,5,0.02,61.0,0.0,55.45749,8,110.91685,0.001869966,1
7779,0x0cb5345c2c7f02569d07951cbf244c80306c2e99,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
7780,0x0cbc569253e2419856e4a777cf406d35444d8e50,0.0,0.0,3202.23,1,0.9,0.9,1.399139,1.399139,2,0.9,-0.4991390000000001,1
7781,0x0cbff6c0365083f20c9de72084be7fb11278aa86,0.0,48.57,54542.63,11,0.0003,2.450487,10.734692,10.734692,12,10.73677078,0.002079,1
7782,0x0cd4ea9b68ced287fc25923b071c0b1a0a14e9c6,964.04,608.44,6542.78,6,0.007267,10.0,0.5,1.0,9,12.04453369,9.04453369,1
7783,0x0cfdc4a2c05b1ff5fce36d1c1982d8666d7a9813,0.0,69.64,4136.88,20,0.0005,4.994,19.537306,19.537306,22,19.50816691,-0.029139,1
7784,0x0d202934db48341adfe26812a1d8731383b065b3,0.0,2087.3,34361.97,10,0.4991390000000001,1.389139,11.152582,11.152582,14,11.15344316,0.0008609999999999,1
7785,0x0d3832c74ed42b084806bf23fccbf3193cc596af,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
7786,0x0d4f74c538613ed6e6c8c1bc8896ecfd45f5ef23,0.0,6.27,1310.22,6,0.0,2.0,0.0,0.0,210,8.156,8.156,1
7793,0x0dac7a548551dd2e0f7293005f14f9261d7e0196,16099.06,22095.44,202965.23,5,0.315,2.3,0.05,2.287667,10,6.86483216,0.00183216,1
7794,0x0db49185aae1f8f4b95ebd5323c1fa3822d4fde8,0.0,1257.55,21378.32,16,0.069937,11.99,0.0,0.0,17,38.64142832,38.64142832,1
7800,0x0e0ba79cb92e07555ef7a3fe9e18ba33dd0b6d29,0.0,921.0,8288.97,9,0.15,5.0,0.0,0.0,9,17.53034689,17.53034689,1
7801,0x0e2fa227599b1701ceeecfbf0c92d8d23b2f493e,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1
7802,0x0e42f55da7ade5673130e23232cec6094d34087c,0.0,0.0,5602.0,1,0.5,0.5,0.4991390000000001,0.4991390000000001,2,0.5,0.0008609999999999,1
7803,0x0e50fac3b2eaee7ba87b6d644b6c03e946b19f8d,0.0,1084.31,274829.52,3,0.1,0.99,1.616704,1.616704,4,1.617565,0.0008609999999999,1
